"periode_data","bulan","lokasi_omzet_penjualan","jenis_komoditi","volume","satuan","omzet"
"202103","03","Pasar Bunga Rawabelong","Ros Rontokan Malang","1614","Ktg","32380000"
"202103","03","Pasar Bunga Rawabelong","Mawar Tabur","651","Bks","9780000"
"202103","03","Pasar Bunga Rawabelong","Pandan Iris","1934","Ktg","19270000"
"202103","03","Pasar Bunga Rawabelong","Daun Sirih","294","Ikat","1465000"
"202103","03","Pasar Bunga Rawabelong","Buah Pinang","271","Ikat","2700000"
"202103","03","Pasar Bunga Rawabelong","Nanas Muda","40","Buah","585000"
"202103","03","Pasar Bunga Rawabelong","Sedap Malam","741","Gabung","148200000"
"202103","03","Pasar Bunga Rawabelong","Gladiol","296","Ikat","7400000"
"202103","03","Pasar Bunga Rawabelong","Ros Semy Holand Cipanas","2397","Ikat","191760000"
"202103","03","Pasar Bunga Rawabelong","Ros Malang","2464","Ikat","73920000"
"202103","03","Pasar Bunga Rawabelong","Hebras/Gerbera","1120","Ikat","45160000"
"202103","03","Pasar Bunga Rawabelong","Lely","33","kuntum","1650000"
"202103","03","Pasar Bunga Rawabelong","Pikok","3490","Ikat","52350000"
"202103","03","Pasar Bunga Rawabelong","Bunga Balon","29","Ikat","290000"
"202103","03","Pasar Bunga Rawabelong","Aster (Cipanas)","1147","Ikat","17205000"
"202103","03","Pasar Bunga Rawabelong","Krisan (Cipanas)","786","Ikat","15720000"
"202103","03","Pasar Bunga Rawabelong","Bunga Matahari","174","Ikat","8520000"
"202103","03","Pasar Bunga Rawabelong","Bunga Teratai","0","Ikat","0"
"202103","03","Pasar Bunga Rawabelong","Aster (PT)","3896","Ikat","58440000"
"202103","03","Pasar Bunga Rawabelong","Krisan Std (PT)","3118","Ikat","62360000"
"202103","03","Pasar Bunga Rawabelong","Gerbera (PT)","1228","Ikat","24560000"
"202103","03","Pasar Bunga Rawabelong","Casablanca","856","Ikat","115560000"
"202103","03","Pasar Bunga Rawabelong","Solidago","613","Ikat","12260000"
"202103","03","Pasar Bunga Rawabelong","Carnation","1030","Ikat","30900000"
"202103","03","Pasar Bunga Rawabelong","Asiatik","0","Ikat","0"
"202103","03","Pasar Bunga Rawabelong","Amarantus","31","Ikat","620000"
"202103","03","Pasar Bunga Rawabelong","Lysiantus","0","Ikat","0"
"202103","03","Pasar Bunga Rawabelong","Snap Dragon","937","Ikat","23425000"
"202103","03","Pasar Bunga Rawabelong","Kala Lily","73","Ikat","3650000"
"202103","03","Pasar Bunga Rawabelong","Hortensia","1119","Ikat","27975000"
"202103","03","Pasar Bunga Rawabelong","Agapantus","31","Ikat","1550000"
"202103","03","Pasar Bunga Rawabelong","Statis","33","Ikat","825000"
"202103","03","Pasar Bunga Rawabelong","Baby Bret","533","tangkai","10660000"
"202103","03","Pasar Bunga Rawabelong","Kaspea","29","Ikat","725000"
"202103","03","Pasar Bunga Rawabelong","Anggrek Dedrobium","1305","Ikat","104400000"
"202103","03","Pasar Bunga Rawabelong","Vanda Douglas","283","Ikat","42450000"
"202103","03","Pasar Bunga Rawabelong","Anggrek Game Stori","69","Ikat","24150000"
"202103","03","Pasar Bunga Rawabelong","Anggrek Magie Oie","31","Ikat","3875000"
"202103","03","Pasar Bunga Rawabelong","Anggrek Bulan","3151","Pot","393875000"
"202103","03","Pasar Bunga Rawabelong","Asparagus","107","Koli","5350000"
"202104","04","Pasar Bunga Rawabelong","Anggrek Game Stori","76","Ikat","26500000"
"202104","04","Pasar Bunga Rawabelong","Anggrek Magie Oie","31","Ikat","3875000"
"202104","04","Pasar Bunga Rawabelong","Anggrek Bulan","3227","Pot","403375000"
"202104","04","Pasar Bunga Rawabelong","Asparagus","140","Koli","7250000"
"202104","04","Pasar Bunga Rawabelong","Pilo Dendro","4821","Ikat","48210000"
"202104","04","Pasar Bunga Rawabelong","Palem Kuning","29","Gabung","290000"
"202104","04","Pasar Bunga Rawabelong","Florida Beauty","449","Ikat","4490000"
"202104","04","Pasar Bunga Rawabelong","Palm Regu","29","Gabung","290000"
"202104","04","Pasar Bunga Rawabelong","Andong","4661","Ikat","93220000"
"202104","04","Pasar Bunga Rawabelong","Monstera","1241","Ikat","43435000"
"202104","04","Pasar Bunga Rawabelong","Silver Dollar","150","Ikat","7500000"
"202104","04","Pasar Bunga Rawabelong","Ruskus","2699","Ikat","26990000"
"202104","04","Pasar Bunga Rawabelong","Ivy Variegata","549","Ikat","11100000"
"202104","04","Pasar Bunga Rawabelong","Papirus","0","Ikat","0"
"202104","04","Pasar Bunga Rawabelong","Pakis","1407","Ikat","21105000"
"202104","04","Pasar Bunga Rawabelong","Song of Jamaika","1340","Ikat","13400000"
"202104","04","Pasar Bunga Rawabelong","Three Colour","0","Ikat","0"
"202104","04","Pasar Bunga Rawabelong","Asparagus Bintang","42","Ikat","820000"
"202104","04","Pasar Bunga Rawabelong","Morea","65","Ikat","335000"
"202104","04","Pasar Bunga Rawabelong","Philo Marbel","217","Ikat","3290000"
"202104","04","Pasar Bunga Rawabelong","Sil Pedas","0","Gabung","0"
"202104","04","Pasar Bunga Rawabelong","Pecah Piring","1517","Gabung","15430000"
"202104","04","Pasar Bunga Rawabelong","Puring Bor","23","Gabung","230000"
"202104","04","Pasar Bunga Rawabelong","Suci Putih","391","Gabung","7690000"
"202104","04","Pasar Bunga Rawabelong","Suci Hijau","446","Gabung","6615000"
"202104","04","Pasar Bunga Rawabelong","Suci Merah","379","Gabung","7580000"
"202104","04","Pasar Bunga Rawabelong","Redondong","52","Gabung","780000"
"202104","04","Pasar Bunga Rawabelong","Kemuning","4709","Gabung","47090000"
"202104","04","Pasar Bunga Rawabelong","Culam","4671","Gabung","46710000"
"202104","04","Pasar Bunga Rawabelong","Daun Antrium","562","Koli","5620000"
"202104","04","Pasar Bunga Rawabelong","Kandaka","983","Ikat","14745000"
"202104","04","Pasar Bunga Rawabelong","Buntut Bajing","18","Ikat","180000"
"202104","04","Pasar Bunga Rawabelong","Sri Gading","634","Ikat","6340000"
"202104","04","Pasar Bunga Rawabelong","Sarana Penunjang","2470","Buah","109180000"
"202104","04","TC Klender","Ros Semy Holand Cipanas","38","Ikat","2280000"
"202104","04","TC Klender","Ros Malang","0","Ikat","0"
"202104","04","TC Klender","Hebras/Gerbera","58","Ikat","2620000"
"202104","04","TC Klender","Pikok","50","Ikat","6000000"
"202104","04","TC Klender","Aster (Cipanas)","74","Ikat","8880000"
"202104","04","TC Klender","Krisan (Cipanas)","0","Ikat","0"
"202104","04","TC Klender","Aster (PT)","0","Ikat","0"
"202104","04","TC Klender","Krisan Std (PT)","0","Ikat","0"
"202104","04","TC Klender","Casablanca","0","Ikat","0"
"202104","04","TC Klender","Carnation","0","Ikat","0"
"202104","04","TC Klender","Bebybret","0","Tangkai","0"
"202104","04","TC Klender","Pilo Dendro","65","Ikat","3250000"
"202104","04","TC Klender","Andong","58","Ikat","590000"
"202104","04","TC Klender","Ruskus","0","Ikat","0"
"202104","04","TC Klender","Pakis","0","Ikat","0"
"202104","04","TC Klender","Song Of Jamaika","0","Ikat","0"
"202104","04","TC Klender","Suji Putih","0","Ikat","0"
"202104","04","TC Klender","Suji Merah","0","Ikat","0"
"202104","04","TC Klender","Kadaka","0","Ikat","0"
"202104","04","TC Klender","Stok","4","Ikat","80000"
"202104","04","TC Klender","Janur","22","Batang","2200000"
"202104","04","TC Klender","Pakis","0","Ikat","0"
"202104","04","TC Klender","Rotensia","43","Ikat","1075000"
"202104","04","TC Klender","Sedap Malam","0","Gabung","0"
"202104","04","TC Klender","Andong Plat","26","Ikat","325000"
"202104","04","TC Klender","Palem Kuning","37","Ikat","470000"
"202104","04","TC Klender","Sri Gading ,","4","Ikat","60000"
"202104","04","TC Klender","Songop","9","Ikat","90000"
"202104","04","TC Klender","Sarana Penunjang","36","Buah","1570000"
"202104","04","Taman Anggrek Ragunan","Dendrobium","8461","Pot","1057625000"
"202104","04","Taman Anggrek Ragunan","Phalaenopsis","3243","Pot","194580000"
"202104","04","Taman Anggrek Ragunan","Cahteleya","85","Pot","10625000"
"202104","04","Taman Anggrek Ragunan","Vanda","173","Pot","51900000"
"202104","04","Taman Anggrek Ragunan","oncidium","42","Pot","10500000"
"202104","04","Taman Anggrek Ragunan","Tanaman Hias Lainnya","1853","Pot","463250000"
"202104","04","Penangkar Bibit Ragunan","Pohon sukun","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Nangka Cempeda","3","Pohon","120000"
"202104","04","Penangkar Bibit Ragunan","Nangka Mini","5","Pohon","750000"
"202104","04","Penangkar Bibit Ragunan","Apel Miki","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Menteng","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Cermai","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Buni","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Durian Montong","24","Pohon","6000000"
"202104","04","Penangkar Bibit Ragunan","Durian Cane","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Durian Sitokong","41","Pohon","14350000"
"202104","04","Penangkar Bibit Ragunan","Jeruk Kip","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jeruk Nipis","31","Pohon","7750000"
"202104","04","Penangkar Bibit Ragunan","Jeruk purut","12","Pohon","1800000"
"202104","04","Penangkar Bibit Ragunan","Jeruk limo","70","Pohon","10500000"
"202104","04","Penangkar Bibit Ragunan","Jeruk limonti","17","Pohon","2550000"
"202104","04","Penangkar Bibit Ragunan","Jeruk Bali","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jeruk sankis","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jeruk Nagami","33","Pohon","8250000"
"202104","04","Penangkar Bibit Ragunan","Mangga Manalagi","5","Pohon","1250000"
"202104","04","Penangkar Bibit Ragunan","Mangga gedong gincu","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Mangga harum","15","Pohon","3750000"
"202104","04","Penangkar Bibit Ragunan","Mangga indra mayu","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Mangga ciojao","13","Pohon","9750000"
"202104","04","Penangkar Bibit Ragunan","Mangga okiong","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Mangga Cokanan","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Mangga Erwin","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Belimbing Dewi","8","Pohon","400000"
"202104","04","Penangkar Bibit Ragunan","belimbing dewa","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","belimbing wuluh","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","belimbing diamond","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","klengkeng pingpong","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","klengkeng one ray","22","Pohon","13200000"
"202104","04","Penangkar Bibit Ragunan","klengkeng /durian","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Rambutan ropiah","24","Pohon","8400000"
"202104","04","Penangkar Bibit Ragunan","rambutan Binjai","13","Pohon","4550000"
"202105","05","Pasar Bunga Rawabelong","Kaspea","42","Ikat","1050000"
"202105","05","Pasar Bunga Rawabelong","Anggrek Dedrobium","1226","Ikat","98080000"
"202105","05","Pasar Bunga Rawabelong","Vanda Douglas","133","Ikat","19950000"
"202105","05","Pasar Bunga Rawabelong","Anggrek Game Stori","88","Ikat","30650000"
"202105","05","Pasar Bunga Rawabelong","Anggrek Magie Oie","28","Ikat","3500000"
"202105","05","Pasar Bunga Rawabelong","Anggrek Bulan","2878","Pot","359750000"
"202105","05","Pasar Bunga Rawabelong","Asparagus","162","Koli","8100000"
"202105","05","Pasar Bunga Rawabelong","Pilo Dendro","5064","Ikat","50640000"
"202105","05","Pasar Bunga Rawabelong","Palem Kuning","24","Gabung","240000"
"202105","05","Pasar Bunga Rawabelong","Florida Beauty","493","Ikat","4930000"
"202105","05","Pasar Bunga Rawabelong","Palm Regu","26","Gabung","260000"
"202105","05","Pasar Bunga Rawabelong","Andong","4981","Ikat","99620000"
"202105","05","Pasar Bunga Rawabelong","Monstera","1340","Ikat","46900000"
"202105","05","Pasar Bunga Rawabelong","Silver Dollar","58","Ikat","2900000"
"202105","05","Pasar Bunga Rawabelong","Ruskus","2905","Ikat","29050000"
"202105","05","Pasar Bunga Rawabelong","Ivy Variegata","407","Ikat","8140000"
"202105","05","Pasar Bunga Rawabelong","Papirus","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Pakis","1255","Ikat","18825000"
"202105","05","Pasar Bunga Rawabelong","Song of Jamaika","1265","Ikat","12650000"
"202105","05","Pasar Bunga Rawabelong","Three Colour","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Asparagus Bintang","83","Ikat","1640000"
"202105","05","Pasar Bunga Rawabelong","Morea","47","Ikat","245000"
"202105","05","Pasar Bunga Rawabelong","Philo Marbel","258","Ikat","3915000"
"202105","05","Pasar Bunga Rawabelong","Sil Pedas","0","Gabung","0"
"202105","05","Pasar Bunga Rawabelong","Pecah Piring","1597","Gabung","16220000"
"202105","05","Pasar Bunga Rawabelong","Puring Bor","12","Gabung","120000"
"202105","05","Pasar Bunga Rawabelong","Suci Putih","432","Gabung","8500000"
"202105","05","Pasar Bunga Rawabelong","Suci Hijau","491","Gabung","7285000"
"202105","05","Pasar Bunga Rawabelong","Suci Merah","418","Gabung","8360000"
"202105","05","Pasar Bunga Rawabelong","Redondong","46","Gabung","690000"
"202105","05","Pasar Bunga Rawabelong","Kemuning","4854","Gabung","48540000"
"202105","05","Pasar Bunga Rawabelong","Culam","4843","Gabung","48430000"
"202105","05","Pasar Bunga Rawabelong","Daun Antrium","668","Koli","6380000"
"202105","05","Pasar Bunga Rawabelong","Kandaka","1134","Ikat","17010000"
"202105","05","Pasar Bunga Rawabelong","Buntut Bajing","18","Ikat","180000"
"202105","05","Pasar Bunga Rawabelong","Sri Gading","741","Ikat","7410000"
"202105","05","Pasar Bunga Rawabelong","Sarana Penunjang","3199","Buah","146540000"
"202105","05","TC Klender","Ros Semy Holand Cipanas","48","Ikat","2910000"
"202105","05","TC Klender","Ros Malang","1","Ikat","25000"
"202105","05","TC Klender","Hebras/Gerbera","74","Ikat","3465000"
"202105","05","TC Klender","Pikok","73","Ikat","8040000"
"202105","05","TC Klender","Aster (Cipanas)","96","Ikat","11450000"
"202105","05","TC Klender","Krisan (Cipanas)","5","Ikat","75000"
"202105","05","TC Klender","Aster (PT)","1","Ikat","12000"
"202105","05","TC Klender","Krisan Std (PT)","1","Ikat","15000"
"202105","05","TC Klender","Casablanca","0","Ikat","0"
"202105","05","TC Klender","Carnation","1","Ikat","20000"
"202105","05","TC Klender","Bebybret","1","Tangkai","20000"
"202105","05","TC Klender","Pilo Dendro","85","Ikat","4022000"
"202105","05","TC Klender","Andong","100","Ikat","1175000"
"202105","05","TC Klender","Ruskus","1","Ikat","10000"
"202105","05","TC Klender","Pakis","0","Ikat","0"
"202105","05","TC Klender","Song Of Jamaika","0","Ikat","0"
"202105","05","TC Klender","Suji Putih","0","Ikat","0"
"202105","05","TC Klender","Suji Merah","0","Ikat","0"
"202105","05","TC Klender","Kadaka","1","Ikat","10000"
"202105","05","TC Klender","Stok","4","Ikat","80000"
"202105","05","TC Klender","Janur","37","Batang","3700000"
"202105","05","TC Klender","Pakis","1","Ikat","15000"
"202105","05","TC Klender","Rotensia","47","Ikat","1175000"
"202105","05","TC Klender","Sedap Malam","0","Gabung","0"
"202105","05","TC Klender","Andong Plat","31","Ikat","375000"
"202105","05","TC Klender","Palem","38","Ikat","485000"
"202105","05","TC Klender","Sri Gading","5","Ikat","75000"
"202105","05","TC Klender","Songop","10","Ikat","105000"
"202105","05","TC Klender","Sarana Penunjang","124","Buah","2941000"
"202105","05","Taman Anggrek Ragunan","Phalaenopsis","10563","Pot","1320375000"
"202105","05","Taman Anggrek Ragunan","Dendrobium","2399","Pot","143940000"
"202105","05","Taman Anggrek Ragunan","Cahteleya","74","Pot","9250000"
"202105","05","Taman Anggrek Ragunan","Vanda","191","Pot","57300000"
"202105","05","Taman Anggrek Ragunan","oncidium","59","Pot","14750000"
"202105","05","Taman Anggrek Ragunan","Tanaman Hias Lainnya","1133","Pot","283250000"
"202105","05","Penangkar Bibit Ragunan","Pohon sukun","3","Pohon","75000"
"202105","05","Penangkar Bibit Ragunan","Nangka Cempeda","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Nangka Mini","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Apel Miki","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Menteng","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Cermai","2","Pohon","70000"
"202105","05","Penangkar Bibit Ragunan","Buni","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Durian Montong","13","Pohon","3250000"
"202105","05","Penangkar Bibit Ragunan","Durian Cane","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Durian Sitokong","11","Pohon","3850000"
"202105","05","Penangkar Bibit Ragunan","Jeruk Kip","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jeruk Nipis","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jeruk purut","3","Pohon","450000"
"202105","05","Penangkar Bibit Ragunan","Jeruk limo","13","Pohon","1950000"
"202105","05","Penangkar Bibit Ragunan","Jeruk limonti","5","Pohon","750000"
"202105","05","Penangkar Bibit Ragunan","Jeruk Bali","7","Pohon","1400000"
"202105","05","Penangkar Bibit Ragunan","Jeruk sankis","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jeruk Nagami","11","Pohon","2750000"
"202105","05","Penangkar Bibit Ragunan","Mangga Manalagi","1","Pohon","250000"
"202105","05","Penangkar Bibit Ragunan","Mangga gedong gincu","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Mangga harum","3","Pohon","750000"
"202105","05","Penangkar Bibit Ragunan","Mangga indra mayu","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Mangga ciojao","12","Pohon","9000000"
"202105","05","Penangkar Bibit Ragunan","Mangga okiong","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Mangga Cokanan","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Mangga Erwin","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Belimbing Dewi","3","Pohon","150000"
"202105","05","Penangkar Bibit Ragunan","belimbing dewa","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","belimbing wuluh","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","belimbing diamond","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","klengkeng pingpong","5","Pohon","1750000"
"202105","05","Penangkar Bibit Ragunan","klengkeng one ray","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","klengkeng /durian","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Rambutan ropiah","3","Pohon","1050000"
"202105","05","Penangkar Bibit Ragunan","rambutan Binjai","7","Pohon","2450000"
"202105","05","Penangkar Bibit Ragunan","Rambutan aceh lebak","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","rambutan Garuda","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Rambutan parakan","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jambu biji","12","Pohon","3000000"
"202105","05","Penangkar Bibit Ragunan","jambu jincalo hijau","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jambu cincalo merah","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jambu airlilin","7","Pohon","2450000"
"202105","05","Penangkar Bibit Ragunan","jambu air mawar","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jambu air king rose","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jambu citra","7","Pohon","1750000"
"202105","05","Penangkar Bibit Ragunan","jambu air apel","3","Pohon","210000"
"202105","05","Penangkar Bibit Ragunan","sawo betawi","9","Pohon","1350000"
"202105","05","Penangkar Bibit Ragunan","sawo Manila","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","sawo apel","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","sawo kecik","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jamblang ungu","2","Pohon","50000"
"202105","05","Penangkar Bibit Ragunan","jamblang Putih","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","manggis","1","Pohon","700000"
"202105","05","Penangkar Bibit Ragunan","Matoa","3","Pohon","210000"
"202105","05","Penangkar Bibit Ragunan","sirsak","3","Pohon","450000"
"202105","05","Penangkar Bibit Ragunan","Srikaya","9","Pohon","315000"
"202105","05","Penangkar Bibit Ragunan","Duku","2","Pohon","300000"
"202105","05","Penangkar Bibit Ragunan","Markisa","4","Pohon","600000"
"202105","05","Penangkar Bibit Ragunan","Anggur","4","Pohon","1000000"
"202105","05","Penangkar Bibit Ragunan","Jati unggul","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jati mas","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jati putih/ jabon","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","gandaria","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Lobi - lobi","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Rukem","3","Pohon","120000"
"202105","05","Penangkar Bibit Ragunan","Bisbol","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Leci","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Kedongdong","2","Pohon","100000"
"202105","05","Penangkar Bibit Ragunan","pala","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","beach ceryy","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Alpukat","12","Pohon","3000000"
"202105","05","Penangkar Bibit Ragunan","Asem Mansis","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Asem","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Nam _ nam","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Miracley Fruit","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","kelapa hijau","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","kelapa hibrida","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Sengon","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Mahoni","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Apel india","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Jahor jaba/anggur b","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","korma","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Rambutan aceh lebak","15","Pohon","2250000"
"202104","04","Penangkar Bibit Ragunan","rambutan Garuda","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Rambutan parakan","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jambu biji","37","Pohon","9250000"
"202104","04","Penangkar Bibit Ragunan","jambu jincalo hijau","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jambu cincalo merah","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jambu airlilin","23","Pohon","8050000"
"202104","04","Penangkar Bibit Ragunan","jambu air mawar","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jambu air king rose","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jambu citra","26","Pohon","6500000"
"202104","04","Penangkar Bibit Ragunan","jambu air apel","7","Pohon","490000"
"202104","04","Penangkar Bibit Ragunan","sawo betawi","6","Pohon","900000"
"202104","04","Penangkar Bibit Ragunan","sawo Manila","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","sawo apel","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","sawo kecik","2","Pohon","120000"
