"periode_data","bulan","lokasi_omzet_penjualan","jenis_komoditi","volume","satuan","omzet"
"202104","04","Penangkar Bibit Ragunan","Jamblang ungu","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jamblang Putih","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","manggis","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Matoa","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","sirsak","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Srikaya","13","Pohon","455000"
"202104","04","Penangkar Bibit Ragunan","Duku","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Markisa","28","Pohon","4200000"
"202104","04","Penangkar Bibit Ragunan","Anggur","17","Pohon","4250000"
"202104","04","Penangkar Bibit Ragunan","Jati unggul","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jati mas","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jati putih/ jabon","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","gandaria","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Lobi - lobi","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Rukem","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Bisbol","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Leci","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Kedongdong","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","pala","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","beach ceryy","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Alpukat","27","Pohon","6750000"
"202104","04","Penangkar Bibit Ragunan","Asem Mansis","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Asem","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Nam _ nam","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Miracley Fruit","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","kelapa hijau","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","kelapa hibrida","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Sengon","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Mahoni","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Apel india","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Jahor jaba/anggur b","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","korma","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Pohon tin","2","Pohon","240000"
"202104","04","Penangkar Bibit Ragunan","Zaitun","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Pohon naga","3","Pohon","300000"
"202104","04","Penangkar Bibit Ragunan","krendeng","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","coklat","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","cengkeh","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","pohon kopi","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","pohon kelor","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","pohon kepel","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","kecapi","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","jengkol","5","Pohon","375000"
"202104","04","Penangkar Bibit Ragunan","Gowok","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","Cincau","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","sirih merah","15","Pohon","1200000"
"202104","04","Penangkar Bibit Ragunan","sirih hijau","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","sirih kuning","0","Pohon","0"
"202104","04","Penangkar Bibit Ragunan","cabe merah","25","Pohon","1875000"
"202104","04","Penangkar Bibit Ragunan","cabe hijau","0","Pohon","0"
"202105","05","Pasar Bunga Rawabelong","Melati","9271","Bks","316640000"
"202105","05","Pasar Bunga Rawabelong","Pihong","2334","Ktg","28390000"
"202105","05","Pasar Bunga Rawabelong","Kenanga","1177","Ktg","26875000"
"202105","05","Pasar Bunga Rawabelong","Kantil","5","Bks","200000"
"202105","05","Pasar Bunga Rawabelong","Ros Kampung/Ros Cipanas","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Ros Rontokan Malang","1518","Ktg","40530000"
"202105","05","Pasar Bunga Rawabelong","Mawar Tabur","1144","Bks","25285000"
"202105","05","Pasar Bunga Rawabelong","Pandan Iris","2182","Ktg","30900000"
"202105","05","Pasar Bunga Rawabelong","Daun Sirih","298","Ikat","1490000"
"202105","05","Pasar Bunga Rawabelong","Buah Pinang","263","Ikat","2630000"
"202105","05","Pasar Bunga Rawabelong","Nanas Muda","41","Buah","615000"
"202105","05","Pasar Bunga Rawabelong","Sedap Malam","1613","Gabung","1167600000"
"202105","05","Pasar Bunga Rawabelong","Gladiol","489","Ikat","33725000"
"202105","05","Pasar Bunga Rawabelong","Ros Semy Holand Cipanas","3337","Ikat","273950000"
"202105","05","Pasar Bunga Rawabelong","Ros Malang","3296","Ikat","129145000"
"202105","05","Pasar Bunga Rawabelong","Hebras/Gerbera","1174","Ikat","56640000"
"202105","05","Pasar Bunga Rawabelong","Lely","20","kuntum","1000000"
"202105","05","Pasar Bunga Rawabelong","Pikok","5541","Ikat","83115000"
"202105","05","Pasar Bunga Rawabelong","Bunga Balon","7","Ikat","70000"
"202105","05","Pasar Bunga Rawabelong","Aster (Cipanas)","1235","Ikat","19340000"
"202105","05","Pasar Bunga Rawabelong","Krisan (Cipanas)","951","Ikat","19605000"
"202105","05","Pasar Bunga Rawabelong","Bunga Matahari","182","Ikat","8950000"
"202105","05","Pasar Bunga Rawabelong","Bunga Teratai","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Aster (PT)","6050","Ikat","96610000"
"202105","05","Pasar Bunga Rawabelong","Krisan Std (PT)","2946","Ikat","60470000"
"202105","05","Pasar Bunga Rawabelong","Gerbera (PT)","1543","Ikat","32005000"
"202105","05","Pasar Bunga Rawabelong","Casablanca","1185","Ikat","210960000"
"202105","05","Pasar Bunga Rawabelong","Solidago","826","Ikat","16520000"
"202105","05","Pasar Bunga Rawabelong","Carnation","1304","Ikat","39120000"
"202105","05","Pasar Bunga Rawabelong","Asiatik","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Amarantus","20","Ikat","380000"
"202105","05","Pasar Bunga Rawabelong","Lysiantus","0","Ikat","0"
"202105","05","Pasar Bunga Rawabelong","Snap Dragon","1139","Ikat","28475000"
"202105","05","Pasar Bunga Rawabelong","Kala Lily","83","Ikat","4150000"
"202105","05","Pasar Bunga Rawabelong","Hortensia","1347","Ikat","33675000"
"202105","05","Pasar Bunga Rawabelong","Agapantus","13","Ikat","650000"
"202105","05","Pasar Bunga Rawabelong","Statis","35","Ikat","875000"
"202105","05","Pasar Bunga Rawabelong","Baby Bret","804","tangkai","18095000"
"202106","06","Penangkar Bibit Ragunan","Mahoni","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Apel india","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Jahor jaba/anggur b","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","korma","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Pohon tin","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Zaitun","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Pohon naga","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","krendeng","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","coklat","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","cengkeh","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","pohon kopi","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","pohon kelor","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","pohon kepel","9","Pohon","450000"
"202106","06","Penangkar Bibit Ragunan","kecapi","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jengkol","12","Pohon","900000"
"202106","06","Penangkar Bibit Ragunan","Gowok","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Cincau","5","Pohon","250000"
"202106","06","Penangkar Bibit Ragunan","sirih merah","21","Pohon","1680000"
"202106","06","Penangkar Bibit Ragunan","sirih hijau","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","sirih kuning","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","cabe merah","5","Pohon","375000"
"202106","06","Penangkar Bibit Ragunan","cabe hijau","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Pohon tin","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Zaitun","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Pohon naga","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","krendeng","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","coklat","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","cengkeh","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","pohon kopi","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","pohon kelor","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","pohon kepel","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","kecapi","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","jengkol","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Gowok","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","Cincau","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","sirih merah","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","sirih hijau","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","sirih kuning","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","cabe merah","0","Pohon","0"
"202105","05","Penangkar Bibit Ragunan","cabe hijau","0","Pohon","0"
"202106","06","Pasar Bunga Rawabelong","Melati","8221","Bks","283975000"
"202106","06","Pasar Bunga Rawabelong","Pihong","1847","Ktg","21525000"
"202106","06","Pasar Bunga Rawabelong","Kenanga","905","Ktg","18395000"
"202106","06","Pasar Bunga Rawabelong","Kantil","20","Bks","1000000"
"202106","06","Pasar Bunga Rawabelong","Ros Kampung/Ros Cipanas","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Ros Rontokan Malang","1303","Ktg","33820000"
"202106","06","Pasar Bunga Rawabelong","Mawar Tabur","1028","Bks","17065000"
"202106","06","Pasar Bunga Rawabelong","Pandan Iris","1808","Ktg","21080000"
"202106","06","Pasar Bunga Rawabelong","Daun Sirih","325","Ikat","1625000"
"202106","06","Pasar Bunga Rawabelong","Buah Pinang","245","Ikat","2450000"
"202106","06","Pasar Bunga Rawabelong","Nanas Muda","45","Buah","675000"
"202106","06","Pasar Bunga Rawabelong","Sedap Malam","750","Gabung","150000000"
"202106","06","Pasar Bunga Rawabelong","Gladiol","336","Ikat","8400000"
"202106","06","Pasar Bunga Rawabelong","Ros Semy Holand Cipanas","2844","Ikat","227520000"
"202106","06","Pasar Bunga Rawabelong","Ros Malang","3235","Ikat","144280000"
"202106","06","Pasar Bunga Rawabelong","Hebras/Gerbera","1103","Ikat","66990000"
"202106","06","Pasar Bunga Rawabelong","Lely","27","kuntum","1350000"
"202106","06","Pasar Bunga Rawabelong","Pikok","4980","Ikat","82795000"
"202106","06","Pasar Bunga Rawabelong","Bunga Balon","11","Ikat","110000"
"202106","06","Pasar Bunga Rawabelong","Aster (Cipanas)","1196","Ikat","19875000"
"202106","06","Pasar Bunga Rawabelong","Krisan (Cipanas)","984","Ikat","21300000"
"202106","06","Pasar Bunga Rawabelong","Bunga Matahari","176","Ikat","8620000"
"202106","06","Pasar Bunga Rawabelong","Bunga Teratai","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Aster (PT)","6720","Ikat","111440000"
"202106","06","Pasar Bunga Rawabelong","Krisan Std (PT)","2964","Ikat","64170000"
"202106","06","Pasar Bunga Rawabelong","Gerbera (PT)","1606","Ikat","32120000"
"202106","06","Pasar Bunga Rawabelong","Casablanca","1015","Ikat","172810000"
"202106","06","Pasar Bunga Rawabelong","Solidago","802","Ikat","16040000"
"202106","06","Pasar Bunga Rawabelong","Carnation","1247","Ikat","43225000"
"202106","06","Pasar Bunga Rawabelong","Asiatik","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Amarantus","24","Ikat","480000"
"202106","06","Pasar Bunga Rawabelong","Lysiantus","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Snap Dragon","1089","Ikat","27225000"
"202106","06","Pasar Bunga Rawabelong","Kala Lily","93","Ikat","4650000"
"202106","06","Pasar Bunga Rawabelong","Hortensia","1198","Ikat","29950000"
"202106","06","Pasar Bunga Rawabelong","Agapantus","31","Ikat","1550000"
"202106","06","Pasar Bunga Rawabelong","Statis","45","Ikat","1125000"
"202106","06","Pasar Bunga Rawabelong","Baby Bret","737","tangkai","14740000"
"202106","06","Pasar Bunga Rawabelong","Kaspea","65","Ikat","1625000"
"202106","06","Pasar Bunga Rawabelong","Anggrek Dedrobium","1203","Ikat","96240000"
"202106","06","Pasar Bunga Rawabelong","Vanda Douglas","138","Ikat","22680000"
"202106","06","Pasar Bunga Rawabelong","Anggrek Game Stori","77","Ikat","26950000"
"202106","06","Pasar Bunga Rawabelong","Anggrek Magie Oie","66","Ikat","8250000"
"202106","06","Pasar Bunga Rawabelong","Anggrek Bulan","2753","Pot","344125000"
"202106","06","Pasar Bunga Rawabelong","Asparagus","177","Koli","8850000"
"202106","06","Pasar Bunga Rawabelong","Pilo Dendro","5443","Ikat","54430000"
"202106","06","Pasar Bunga Rawabelong","Palem Kuning","34","Gabung","340000"
"202106","06","Pasar Bunga Rawabelong","Florida Beauty","514","Ikat","5140000"
"202106","06","Pasar Bunga Rawabelong","Palm Regu","62","Gabung","620000"
"202106","06","Pasar Bunga Rawabelong","Andong","5314","Ikat","106280000"
"202106","06","Pasar Bunga Rawabelong","Monstera","1222","Ikat","42770000"
"202106","06","Pasar Bunga Rawabelong","Silver Dollar","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Ruskus","2628","Ikat","26280000"
"202106","06","Pasar Bunga Rawabelong","Ivy Variegata","403","Ikat","8060000"
"202106","06","Pasar Bunga Rawabelong","Papirus","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Pakis","1137","Ikat","17055000"
"202106","06","Pasar Bunga Rawabelong","Song of Jamaika","1210","Ikat","12100000"
"202106","06","Pasar Bunga Rawabelong","Three Colour","0","Ikat","0"
"202106","06","Pasar Bunga Rawabelong","Asparagus Bintang","97","Ikat","1940000"
"202106","06","Pasar Bunga Rawabelong","Morea","32","Ikat","160000"
"202106","06","Pasar Bunga Rawabelong","Philo Marbel","366","Ikat","5490000"
"202106","06","Pasar Bunga Rawabelong","Sil Pedas","0","Gabung","0"
"202106","06","Pasar Bunga Rawabelong","Pecah Piring","1641","Gabung","16410000"
"202106","06","Pasar Bunga Rawabelong","Puring Bor","3","Gabung","30000"
"202106","06","Pasar Bunga Rawabelong","Suci Putih","413","Gabung","8260000"
"202106","06","Pasar Bunga Rawabelong","Suci Hijau","505","Gabung","7575000"
"202106","06","Pasar Bunga Rawabelong","Suci Merah","407","Gabung","8140000"
"202106","06","Pasar Bunga Rawabelong","Redondong","66","Gabung","990000"
"202106","06","Pasar Bunga Rawabelong","Kemuning","4714","Gabung","47140000"
"202106","06","Pasar Bunga Rawabelong","Culam","4693","Gabung","46930000"
"202106","06","Pasar Bunga Rawabelong","Daun Antrium","685","Koli","6850000"
"202106","06","Pasar Bunga Rawabelong","Kandaka","1126","Ikat","16890000"
"202106","06","Pasar Bunga Rawabelong","Buntut Bajing","16","Ikat","160000"
"202106","06","Pasar Bunga Rawabelong","Sri Gading","836","Ikat","8250000"
"202106","06","Pasar Bunga Rawabelong","Sarana Penunjang","3244","buah","147275000"
"202106","06","TC Klender","Ros Semy Holand Cipanas","0","Ikat","0"
"202106","06","TC Klender","Ros Malang","0","Ikat","0"
"202106","06","TC Klender","Hebras/Gerbera","103","Ikat","4890000"
"202106","06","TC Klender","Pikok","93","Ikat","9430000"
"202106","06","TC Klender","Aster (Cipanas)","148","Ikat","17880000"
"202106","06","TC Klender","Krisan (Cipanas)","0","Ikat","0"
"202106","06","TC Klender","Aster (PT)","0","Ikat","0"
"202106","06","TC Klender","Krisan Std (PT)","0","Ikat","0"
"202106","06","TC Klender","Casablanca","0","Ikat","0"
"202106","06","TC Klender","Carnation","0","Ikat","0"
"202106","06","TC Klender","Bebybret","0","Tangkai","0"
"202106","06","TC Klender","Pilo Dendro","105","Ikat","4852000"
"202106","06","TC Klender","Andong","134","Ikat","2090000"
"202106","06","TC Klender","Ruskus","0","Ikat","0"
"202106","06","TC Klender","Pakis","0","Ikat","0"
"202106","06","TC Klender","Song Of Jamaika","0","Ikat","0"
"202106","06","TC Klender","Suji Putih","0","Ikat","0"
"202106","06","TC Klender","Suji Merah","0","Ikat","0"
"202106","06","TC Klender","Kadaka","0","Ikat","0"
"202106","06","TC Klender","Stok","16","Ikat","360000"
"202106","06","TC Klender","Janur","59","Batang","6000000"
"202106","06","TC Klender","Pakis","0","Ikat","0"
"202106","06","TC Klender","Rotensia","71","Ikat","1775000"
"202106","06","TC Klender","Sedap Malam","0","Gabung","0"
"202106","06","TC Klender","Andong Plat","82","Ikat","990000"
"202106","06","TC Klender","Palem","53","Ikat","570000"
"202106","06","TC Klender","Sri Gading","6","Ikat","85000"
"202106","06","TC Klender","Songop","1","Ikat","10000"
"202106","06","TC Klender","Sarana Penunjang","303","buah","11300000"
"202106","06","Taman Anggrek Ragunan","Phalaenopsis","10194","Pot","1274250000"
"202106","06","Taman Anggrek Ragunan","dendrobium","2786","Pot","167160000"
"202106","06","Taman Anggrek Ragunan","Cahteleya","158","Pot","19750000"
"202106","06","Taman Anggrek Ragunan","Vanda","230","Pot","69000000"
"202106","06","Taman Anggrek Ragunan","oncidium","73","Pot","18250000"
"202106","06","Taman Anggrek Ragunan","Tanaman Hias Lainnya","1331","Pot",""
"202106","06","Penangkar Bibit Ragunan","Pohon sukun","3","Pohon","750000"
"202106","06","Penangkar Bibit Ragunan","Nangka Cempeda","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Nangka Mini","8","Pohon","1200000"
"202106","06","Penangkar Bibit Ragunan","Apel Miki","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Menteng","3","Pohon","450000"
"202106","06","Penangkar Bibit Ragunan","Cermai","5","Pohon","375000"
"202106","06","Penangkar Bibit Ragunan","Buni","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Durian Montong","35","Pohon","8750000"
"202106","06","Penangkar Bibit Ragunan","Durian Cane","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Durian Sitokong","42","Pohon","14700000"
"202106","06","Penangkar Bibit Ragunan","Jeruk Kip","18","Pohon","4500000"
"202106","06","Penangkar Bibit Ragunan","Jeruk Nipis","14","Pohon","3500000"
"202106","06","Penangkar Bibit Ragunan","Jeruk purut","23","Pohon","3450000"
"202106","06","Penangkar Bibit Ragunan","Jeruk limo","13","Pohon","1950000"
"202106","06","Penangkar Bibit Ragunan","Jeruk limonti","16","Pohon","2400000"
"202106","06","Penangkar Bibit Ragunan","Jeruk Bali","18","Pohon","3600000"
"202106","06","Penangkar Bibit Ragunan","Jeruk sankis","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Jeruk Nagami","44","Pohon","11000000"
"202106","06","Penangkar Bibit Ragunan","Mangga Manalagi","22","Pohon","5500000"
"202106","06","Penangkar Bibit Ragunan","Mangga gedong gincu","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Mangga harum","44","Pohon","11000000"
"202106","06","Penangkar Bibit Ragunan","Mangga indra mayu","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Mangga ciojao","7","Pohon","5250000"
"202106","06","Penangkar Bibit Ragunan","Mangga okiong","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Mangga Cokanan","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Mangga Erwin","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Belimbing Dewi","5","Pohon","750000"
"202106","06","Penangkar Bibit Ragunan","belimbing dewa","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","belimbing wuluh","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","belimbing diamond","8","Pohon","2000000"
"202106","06","Penangkar Bibit Ragunan","klengkeng pingpong","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","klengkeng one ray","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","klengkeng /durian","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Rambutan ropiah","11","Pohon","3850000"
"202106","06","Penangkar Bibit Ragunan","rambutan Binjai","6","Pohon","2100000"
"202106","06","Penangkar Bibit Ragunan","Rambutan aceh lebak","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","rambutan Garuda","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Rambutan parakan","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jambu biji","52","Pohon","13000000"
"202106","06","Penangkar Bibit Ragunan","jambu jincalo hijau","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jambu cincalo merah","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jambu airlilin","27","Pohon","9450000"
"202106","06","Penangkar Bibit Ragunan","jambu air mawar","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jambu air king rose","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","jambu citra","26","Pohon","6500000"
"202106","06","Penangkar Bibit Ragunan","jambu air apel","11","Pohon","1650000"
"202106","06","Penangkar Bibit Ragunan","sawo betawi","5","Pohon","750000"
"202106","06","Penangkar Bibit Ragunan","sawo Manila","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","sawo apel","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","sawo kecik","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Jamblang ungu","2","Pohon","500000"
"202106","06","Penangkar Bibit Ragunan","jamblang Putih","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","manggis","2","Pohon","1400000"
"202106","06","Penangkar Bibit Ragunan","Matoa","3","Pohon","210000"
"202106","06","Penangkar Bibit Ragunan","sirsak","13","Pohon","1950000"
"202106","06","Penangkar Bibit Ragunan","Srikaya","13","Pohon","975000"
"202106","06","Penangkar Bibit Ragunan","Duku","3","Pohon","450000"
"202106","06","Penangkar Bibit Ragunan","Markisa","8","Pohon","1200000"
"202106","06","Penangkar Bibit Ragunan","Anggur","29","Pohon","7250000"
"202106","06","Penangkar Bibit Ragunan","Jati unggul","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Jati mas","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Jati putih/ jabon","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","gandaria","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Lobi - lobi","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Rukem","10","Pohon","1500000"
"202106","06","Penangkar Bibit Ragunan","Bisbol","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Leci","2","Pohon","120000"
"202106","06","Penangkar Bibit Ragunan","Kedongdong","3","Pohon","375000"
"202106","06","Penangkar Bibit Ragunan","pala","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","beach ceryy","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Alpukat","30","Pohon","7500000"
"202106","06","Penangkar Bibit Ragunan","Asem Mansis","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Asem","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Nam _ nam","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Miracley Fruit","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","kelapa hijau","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","kelapa hibrida","0","Pohon","0"
"202106","06","Penangkar Bibit Ragunan","Sengon","0","Pohon","0"
